ID,User ID,Category ID,Título,Descripción,Precio,Ciudad,Región,Región2,Código Postal,URL Imagen,Reservado,Es Enviable,Usuario Permite Envío,Favorito,Creado En,Modificado En,Es Favoritable,Está Refurbished,Perfil Top,Tiene Garantía,Categorías,Enlace,User Micro Name,User Gender,User City,User Register Date,User Image URL,User Web Slug,User URL Share
v6ggdlolmm6e,0j2yngw4xvzy,24200,CR ,Más info priv,0.00 EUR,Ávila,Castilla y León,Ávila,05001,https://cdn.wallapop.com/images/10420/it/77/__/c10420p1137436416/i5684757767.jpg?pictureSize=W800,False,False,False,False,2025-05-30 07:42:34,2025-05-30 07:42:44,True,False,False,False,Tecnología y electrónica > Gaming: consolas y videojuegos > Videojuegos y más > Videojuegos,https://es.wallapop.com/item/cr-1137436416,Borja L.,undefined,Ávila,2023-08-28 07:54:05,https://cdn.wallapop.com/images/13/7a/q5/__/c13p441279235/i3445137892.jpg?pictureSize=W1024,bryanl-441279235,https://www.wallapop.com/user/bryanl-441279235?_pid=wi
3zl8vl1d246x,kp61ygey8765,24200,2 baterías Samsung + reproductor MP3 + GPS +mandos,"-TAMBIEN SE VENDE UN LOTE ENTERO DE PRODUCTOS ELECTEONICOS( moviles ,portatiles, plays..)Vendo dos baterías Samsung, usadas, GPS, mandos y un reproductor MP3 en buen estado. Tambien por separado",0.00 EUR,Alcoi/Alcoy,Comunidad Valenciana,Alacant/Alicante,03803,https://cdn.wallapop.com/images/10420/it/67/__/c10420p1137389593/i5683922884.jpg?pictureSize=W800,False,False,False,False,2025-05-29 23:02:35,2025-05-29 23:02:46,True,False,False,False,Tecnología y electrónica > Informática: ordenadores y tablets > Accesorios de informática > Otros accesorios de informática,https://es.wallapop.com/item/2-baterias-samsung---reproductor-mp3---gps--mandos-1137389593,Mauro G.,male,Alcoi/Alcoy,2016-02-23 19:26:18,https://cdn.wallapop.com/images/13/0m/ss/__/c13p38294931/i140682705.jpg?pictureSize=W1024,maurog-38294931,https://www.wallapop.com/user/maurog-38294931?_pid=wi
wzy4m2549ez5,k3zl4o709njx,24200,Galaxy Watch (1F41) SM-R810 - Impecable,"Vendo mi Galaxy Watch (1F41) SM-R810, en excelentes condiciones.  El reloj se ve prácticamente nuevo.   - Modelo: Galaxy Watch (1F41) SM-R810 - Incluye cargador - Correa de silicona negra",0.00 EUR,Corbera de Llobregat,Cataluña,Barcelona,08757,https://cdn.wallapop.com/images/10420/it/65/__/c10420p1137386568/i5683901755.jpg?pictureSize=W800,False,False,False,False,2025-05-29 22:23:26,2025-05-29 22:23:36,True,False,False,False,Tecnología y electrónica > Telefonía: móviles y smartwatches > Accesorios de móviles y smartwatches > Cargadores y cables para móviles,https://es.wallapop.com/item/galaxy-watch-1f41-sm-r810-impecable-1137386568,David ..,male,Corbera de Llobregat,2014-12-07 16:49:34,https://cdn.wallapop.com/images/13/09/eg/__/c13p15791121/i3499394615.jpg?pictureSize=W1024,david-15791121,https://www.wallapop.com/user/david-15791121?_pid=wi
qzmeq7m5eojv,nzx5rdovr562,24200,"FIFAS Y FC25
",FIFA 18  20 € FIFA 19   20€ FIFA 20.  20€  FIFA 21    20€  FIFA 22.   20€ FIFA 23 .  20€  FIFA 25.   20€  20€ NO NEGOCIABLES,0.00 EUR,Vila-Real/Villarreal,Comunidad Valenciana,Castelló/Castellón,12540,https://cdn.wallapop.com/images/10420/iq/mg/__/c10420p1133109056/i5652531712.jpg?pictureSize=W800,False,False,False,False,2025-05-17 12:14:25,2025-05-29 22:57:05,True,False,False,False,Tecnología y electrónica > Gaming: consolas y videojuegos > Videojuegos y más > Videojuegos,https://es.wallapop.com/item/fifas-y-fc25-1133109056,Hugo D.,undefined,Vila-Real/Villarreal,2023-05-29 20:53:06,https://cdn.wallapop.com/images/13/78/x1/__/c13p438241706/i3307985613.jpg?pictureSize=W1024,hugod-438241706,https://www.wallapop.com/user/hugod-438241706?_pid=wi
e658xn18ng6o,36ew5r022q6d,24200,Fundas iPhone 11/13 - 6 unidades,Se venden seis fundas para iPhone 11 y 13. Están en buen estado.   -  Variedad de diseños -  Modelos compatibles: iPhone 11 y 13 -  Material resistente PRECIO A NEGOCIAR,0.00 EUR,Valadares,Galicia,Pontevedra,36315,https://cdn.wallapop.com/images/10420/it/2v/__/c10420p1137234700/i5682731840.jpg?pictureSize=W800,False,False,False,False,2025-05-29 12:16:15,2025-05-29 12:16:25,True,False,False,False,Tecnología y electrónica > Telefonía: móviles y smartwatches > Accesorios de móviles y smartwatches > Fundas y carcasas para móviles,https://es.wallapop.com/item/fundas-iphone-11-13-6-unidades-1137234700,Jorge C.,undefined,Valadares,2023-03-05 11:34:18,,jorgec-434888015,https://www.wallapop.com/user/jorgec-434888015?_pid=wi
8z8ko7o00lz3,9wzv515ydqjl,24200,caja de casco inalámbrico ￼,Vendo estuche de casco vacio en buen estado. Es blanco y se ve impecable.   - Incluye solo la caja de carga. ESCUCHO OFECTA,0.00 EUR,Valdemoro,Comunidad de Madrid,Madrid,28340,https://cdn.wallapop.com/images/10420/it/4h/__/c10420p1137309494/i5683283598.jpg?pictureSize=W800,False,False,False,False,2025-05-29 16:27:56,2025-05-29 16:28:48,True,False,False,False,Tecnología y electrónica > Sonido: auriculares y altavoces > Auriculares,https://es.wallapop.com/item/caja-de-casco-inalambrico-1137309494,Ines,undefined,Valdemoro,2018-09-09 09:19:58,https://cdn.wallapop.com/images/13/1y/mu/__/c13p118639041/i1601601648.jpg?pictureSize=W1024,ines-118639041,https://www.wallapop.com/user/ines-118639041?_pid=wi
9jdkorddo46k,vjrd47dgn46k,24200,Portátil REDLINE negro,Vendo portátil REDLINE en perfecto estado.  Es ligero y fácil de transportar.   - Incluye cargador y ratón. - Se entrega con su funda protectora.,0.00 EUR,Melilla,Melilla,Melilla,52070,https://cdn.wallapop.com/images/10420/ir/y8/__/c10420p1135338012/i5666132139.jpg?pictureSize=W800,False,False,False,False,2025-05-23 11:37:43,2025-05-29 12:50:30,True,False,False,False,Tecnología y electrónica > Informática: ordenadores y tablets > Portátiles,https://es.wallapop.com/item/portatil-redline-negro-1135338012,Hombre De  C.,undefined,Melilla,2023-11-05 18:18:45,https://cdn.wallapop.com/images/13/7c/pp/__/c13p444618391/i3592682000.jpg?pictureSize=W1024,naufelo-444618391,https://www.wallapop.com/user/naufelo-444618391?_pid=wi
36e13y0g2kjd,xzo8doo5k569,24200,Xiaomi Pad 7 - Tablet negra,Tablet Xiaomi Pad 7 en color negro. Está en muy buen estado.   - Incluye teclado. - Sistema operativo Android. - Almacenamiento de 256GB. - Pantalla de alta resolución. SE ESCUHAN OFERTAS RAZONABLES,0.00 EUR,Madrid,Comunidad de Madrid,Madrid,28030,https://cdn.wallapop.com/images/10420/it/39/__/c10420p1137252615/i5682857152.jpg?pictureSize=W800,False,False,False,False,2025-05-29 13:13:30,2025-05-29 13:13:41,True,False,False,False,Tecnología y electrónica > Informática: ordenadores y tablets > Tablets,https://es.wallapop.com/item/xiaomi-pad-7-tablet-negra-1137252615,Mario g.,undefined,Madrid,2025-04-09 16:05:33,https://cdn.wallapop.com/images/13/7p/ft/__/c13p465991509/i3614898446.jpg?pictureSize=W1024,mariog-465991509,https://www.wallapop.com/user/mariog-465991509?_pid=wi
4z4ewmp97rjy,ejk428vp9pzx,24200,Fotógrafa.,"Hola, buenas tardes. Si está interesada/o en una sesión puedes preguntar sin compromiso.  Las sesiones comprende de 30min a 1 h. Sesión individual 65€, dos personas 75€ (familiar, amigo, pareja...) Entrega de 20 fotografía en digital, alta resolución. Impresión a parte. Adelanto de 20€ para garantizar la sesión, si se cancela 24h antes  La forma de pago efectivo o por bizum.  El pago se realizaría íntegro justo después de la sesión. El tiempo que el cliente llegue tarde se restará a la sesión.  La ublicación quedará a su gusto. Sesiones en exterior o estudio. Fuera de sevilla capital se aplicará suplemento por transporte.  Un saludo",0.00 EUR,Sevilla,Andalucía,Sevilla,41014,https://cdn.wallapop.com/images/10420/is/ws/__/c10420p1136950786/i5679027990.jpg?pictureSize=W800,False,False,False,False,2025-05-28 12:53:26,2025-05-29 15:42:57,True,False,False,False,Tecnología y electrónica > Fotografía: cámaras y drones > Accesorios de fotografía > Otros accesorios de fotografía,https://es.wallapop.com/item/foto-embarazo-recuerdo-unico-1136950786,FotografíAguilar  A.,female,Sevilla,2021-02-20 10:11:16,https://cdn.wallapop.com/images/13/6c/pv/__/c13p384159247/i3607019965.jpg?pictureSize=W1024,aliaa-384159247,https://www.wallapop.com/user/aliaa-384159247?_pid=wi
nzx41e95k7j2,kmzn2x7xx2zn,24200,Telefonia a precio LowCost 💲🤑,"Gran variedad de artículos de gamig , accesorios para moviles, altavoces Bluetooth y mucho más s, consultar precios sin problema 💸💵🤑💲🪙",0.00 EUR,Pamplona/Iruña,Comunidad Foral de Navarra,Navarra,31002,https://cdn.wallapop.com/images/10420/iq/gm/__/c10420p1132836978/i5650514547.jpg?pictureSize=W800,False,False,False,False,2025-05-16 12:40:55,2025-05-29 15:45:52,True,False,False,False,Tecnología y electrónica > Telefonía: móviles y smartwatches > Otros teléfonos,https://es.wallapop.com/item/telefonia-a-precio-lowcost-1132836978,Kevin Q.,male,Pamplona/Iruña,2016-05-09 17:08:45,https://cdn.wallapop.com/images/13/0q/kx/__/c13p44646101/i2677880446.jpg?pictureSize=W1024,kevinq-44646101,https://www.wallapop.com/user/kevinq-44646101?_pid=wi
wzy4m2nvm5z5,0j2ygopv0rzy,24200,Oferton seutp pc + monitor ,Oferta!!  Pc gamer + monitor 144hz 1ms   Procesador: i7-4770K  Memoria ram: 12gb 1600mhz Tarjeta grafica: GTX 960 4GB  SSD: 256GB    Se puede probar antes de llevartelo!  ACEPTO CAMBIOS etc.. inf al dm,0.00 EUR,Sabadell,Cataluña,Barcelona,08203,https://cdn.wallapop.com/images/10420/it/5n/__/c10420p1137363220/i5683736603.jpg?pictureSize=W800,False,False,False,False,2025-05-29 19:57:03,2025-05-29 20:05:11,True,False,False,False,Tecnología y electrónica > Informática: ordenadores y tablets > Ordenadores de sobremesa,https://es.wallapop.com/item/oferton-seutp-pc---monitor-1137363220,Pc P.,undefined,Sabadell,2025-04-24 16:18:12,https://cdn.wallapop.com/images/13/7p/pk/__/c13p466447059/i3615544676.jpg?pictureSize=W1024,reyess-466447059,https://www.wallapop.com/user/reyess-466447059?_pid=wi
xzo2ypx9q769,lqzmpxl871zv,24200,PC Gaming + Xbox Series X + Reloj Samsung,"CAMBIO POR OTRO PC MEJOR/ PC Gaming, una consola Xbox Series X y un reloj Samsung.  El PC está en una torre blanca con iluminación RGB, que le da un aspecto moderno y llamativo. La torre es de cristal templado.   - Incluye PC Gaming, consola Xbox Series X y reloj Samsung. - Torre PC con iluminación RGB. - Cristal templado.",0.00 EUR,Los Cortijillos,Andalucía,Cádiz,11379,https://cdn.wallapop.com/images/10420/it/02/__/c10420p1137103857/i5680633138.jpg?pictureSize=W800,False,False,False,False,2025-05-28 23:23:01,2025-05-28 23:23:16,True,False,False,False,Tecnología y electrónica > Informática: ordenadores y tablets > Ordenadores de sobremesa,https://es.wallapop.com/item/pc-gaming---xbox-series-x---reloj-samsung-1137103857,Ismael M.,male,Los Cortijillos,2018-01-09 13:36:17,https://cdn.wallapop.com/images/13/19/zw/__/c13p77257332/i447107206.jpg?pictureSize=W1024,ismaelm-77257332,https://www.wallapop.com/user/ismaelm-77257332?_pid=wi
wzy4mkgrnez5,8x6qqe7xx56y,24200,Television LOEWE XELOS A32,"Usada pero como nueva, muy bien cuidada.  La vendo por falta de uso, pero funciona perfectamente.  Incluyo el mando   Escucho ofertas SERIAS.",0.00 EUR,Zaragoza,Aragón,Zaragoza,50004,https://cdn.wallapop.com/images/10420/it/1p/__/c10420p1137179568/i5682239810.jpg?pictureSize=W800,False,False,False,False,2025-05-29 09:09:55,2025-05-29 09:11:00,True,False,False,False,Tecnología y electrónica > Imagen: televisores y proyectores > TV,https://es.wallapop.com/item/television-loewe-xelos-a32-1137179568,Marta S.,female,Zaragoza,2016-11-04 21:58:21,https://cdn.wallapop.com/images/13/0w/5q/__/c13p54015790/i1406795268.jpg?pictureSize=W1024,martas-54015790,https://www.wallapop.com/user/martas-54015790?_pid=wi
0j24029qeezy,mzngn7387k6n,24200,"Transmisor y Receptor FPV AVLink AVL58
","Se venden un transmisor y un receptor FPV AVLink AVL58, en color negro. Ambos dispositivos están sin usar, se han sacado por primera vez para hacer las fotos.   - Incluye transmisor y Receptor.  una antena. - Se incluyen varios cables de conexión. Más accesorios en mi perfil. Pv original 210 euros Escucho ofertas",0.00 EUR,León,Castilla y León,León,24004,https://cdn.wallapop.com/images/10420/is/ck/__/c10420p1136006483/i5678649723.jpg?pictureSize=W800,False,False,False,False,2025-05-25 11:21:17,2025-05-29 12:11:21,True,False,False,False,Tecnología y electrónica > Fotografía: cámaras y drones > Drones,https://es.wallapop.com/item/transmisor-y-receptor-fpv-avlink-avl58-1136006483,ElTrastero,undefined,León,2020-07-06 17:44:15,https://cdn.wallapop.com/images/13/5q/gy/__/c13p346791497/i3615975645.jpg?pictureSize=W1024,mario-346791497,https://www.wallapop.com/user/mario-346791497?_pid=wi
wzy4mk45o5z5,vjrdoologl6k,24200,iPhone 13 Azul 128GB,"Vendo mi iPhone 13, en color azul y con 128 GB de almacenamiento.  El teléfono está en buenas condiciones, con algunos pequeños signos de uso.   - Incluye cable de carga (no incluido en la imagen). - Perfecto estado estético.",0.00 EUR,Zaragoza,Aragón,Zaragoza,50007,https://cdn.wallapop.com/images/10420/is/zb/__/c10420p1137068020/i5680202532.jpg?pictureSize=W800,False,False,False,False,2025-05-28 19:24:41,2025-05-28 19:24:51,True,False,False,False,Tecnología y electrónica > Telefonía: móviles y smartwatches > Smartphones,https://es.wallapop.com/item/iphone-13-azul-128gb-1137068020,Marki A.,undefined,Zaragoza,2024-02-20 21:38:37,https://cdn.wallapop.com/images/13/7f/95/__/c13p448884167/i3605158561.jpg?pictureSize=W1024,markia-448884167,https://www.wallapop.com/user/markia-448884167?_pid=wi
8j347134vy69,lqzmok3q9y6v,24200,PS2: Crash Bandicoot & Euro 2008,Varios videojuegos para PlayStation 2 en buen estado. (Pregunta por más títulos)  - FIFA Football 2004 de EA Sports. - LEGO Football Mania.,0.00 EUR,Albacete,Castilla-La Mancha,Albacete,02004,https://cdn.wallapop.com/images/10420/is/xj/__/c10420p1136985410/i5679394726.jpg?pictureSize=W800,False,False,False,False,2025-05-28 14:49:18,2025-05-29 08:46:03,True,False,True,False,Tecnología y electrónica > Gaming: consolas y videojuegos > Videojuegos y más > Videojuegos,https://es.wallapop.com/item/ps2-fifa-2004---lego-futbol-1136985410,Antonio J.,undefined,Albacete,2017-09-04 08:22:19,https://cdn.wallapop.com/images/13/15/ih/__/c13p69727132/i386509578.jpg?pictureSize=W1024,antonioj-69727132,https://www.wallapop.com/user/antonioj-69727132?_pid=wi
qjw4x3gxpkzo,owzy433k5xz5,24200,REGALO Cartuchos Epson T1284 y T1283,Regalo dos cartuchos de tinta Epson nuevos y originales.  Están sellados en sus paquetes individuales.   - Modelo T1284 (Amarillo) y T1283 (Magenta). - Se muestran en las fotos.,0.00 EUR,Barcelona,Cataluña,Barcelona,08004,https://cdn.wallapop.com/images/10420/it/1w/__/c10420p1137188853/i5682325160.jpg?pictureSize=W800,False,False,False,False,2025-05-29 09:41:53,2025-05-29 09:42:08,True,False,False,False,Tecnología y electrónica > Informática: ordenadores y tablets > Accesorios de informática > Accesorios consumibles para impresoras,https://es.wallapop.com/item/regalo-cartuchos-epson-t1284-y-t1283-1137188853,Hans H.,undefined,Barcelona,2016-06-24 12:20:08,https://cdn.wallapop.com/images/13/0s/14/__/c13p47081768/i529942483.jpg?pictureSize=W1024,hansh-47081768,https://www.wallapop.com/user/hansh-47081768?_pid=wi
ejk8gyen4qjx,v6g421x9926e,24200,"TV Sony KD-65S8505C 65"" Negra","Televisor Sony KD-65S8505C de 65 pulgadas, en color negro.  Tiene una pantalla ligeramente dañada, como se aprecia en las imágenes.   - Modelo: KD-65S8505C - Tamaño: 65 pulgadas -El valor está en 2.199 nueva La vendo por qué quiero sacarmela de encima",0.00 EUR,Barcelona,Cataluña,Barcelona,08031,https://cdn.wallapop.com/images/10420/it/0b/__/c10420p1137114495/i5680807026.jpg?pictureSize=W800,False,False,False,False,2025-05-29 00:52:45,2025-05-29 11:02:46,True,False,False,False,Tecnología y electrónica > Imagen: televisores y proyectores > TV,https://es.wallapop.com/item/tv-sony-kd-65s8505c-65-negra-1137114495,Marc r.,undefined,Barcelona,2022-01-21 13:59:06,,marcr-415299388,https://www.wallapop.com/user/marcr-415299388?_pid=wi
qjw4x3r244zo,lqzml7mn3x6v,24200,Samsung Galaxy S20 negro,"Hola!  Me gustaría cambiar  mi Samsung Galaxy S20. Está en perfectas condiciones  por otro  modelo que tenga las mismas características , quiero probar otras marcas .Se regala funda.No caja , no cargador   - Modelo: Galaxy S20+ - Color: Negro",0.00 EUR,Pinto,Comunidad de Madrid,Madrid,28320,https://cdn.wallapop.com/images/10420/is/zn/__/c10420p1137083453/i5680371110.jpg?pictureSize=W800,False,False,False,False,2025-05-28 20:39:34,2025-05-29 11:44:16,True,False,False,False,Tecnología y electrónica > Telefonía: móviles y smartwatches > Otros teléfonos,https://es.wallapop.com/item/samsung-galaxy-s20---negro-1137083453,Luis Miguel B.,male,Pinto,2019-01-02 21:32:30,https://cdn.wallapop.com/images/13/2o/90/__/c13p161664280/i712653415.jpg?pictureSize=W1024,luism-161664280,https://www.wallapop.com/user/luism-161664280?_pid=wi
wzy4mk2ryvz5,ejk457ryrqzx,24200,"PS4 Pro (PlayStation 4 Pro) negra
",PlayStation 4 Pro en perfecto estado.  Se entrega tal cual se ve en las fotos.   - Incluye la consola y todos sus cables. - Consola en muy buen estado. Juegos unos de ellos sin abrir ( resident evil 2) Más mando sony original,0.00 EUR,Almería,Andalucía,Almería,04005,https://cdn.wallapop.com/images/10420/it/3s/__/c10420p1137276468/i5683035508.jpg?pictureSize=W800,False,False,False,False,2025-05-29 14:41:36,2025-05-29 14:41:51,True,False,False,False,Tecnología y electrónica > Gaming: consolas y videojuegos > Consolas y accesorios > Consolas,https://es.wallapop.com/item/ps4-pro-playstation-4-pro-negra-1137276468,Anderson P.,undefined,Almería,2024-10-25 12:24:28,https://cdn.wallapop.com/images/13/7l/h9/__/c13p459341271/i3611041799.jpg?pictureSize=W1024,andresr-459341271,https://www.wallapop.com/user/andresr-459341271?_pid=wi
vjrqnwnr48zk,v6g0q5pp15je,24200,CAMBIO S23 ULTRA,Muy cuidado siempre con funda y protector  Tiene cargador original  No tiene caja,0.00 EUR,Los Jeronimos,Región de Murcia,Murcia,30109,https://cdn.wallapop.com/images/10420/it/4c/__/c10420p1137302967/i5683233648.jpg?pictureSize=W800,False,False,False,False,2025-05-29 16:06:01,2025-05-29 16:06:11,True,False,False,False,Tecnología y electrónica > Telefonía: móviles y smartwatches > Otros teléfonos,https://es.wallapop.com/item/cambio-s23-ultra-1137302967,N K.,undefined,Los Jeronimos,2020-02-28 10:11:15,https://cdn.wallapop.com/images/13/58/3m/__/c13p315937240/i3615046431.jpg?pictureSize=W1024,naskom-315937240,https://www.wallapop.com/user/naskom-315937240?_pid=wi
ejk8gol8pyjx,w67393qyd7jx,24200,"5 Cámaras clásicas: Canon, Yashica, Zenit","Se venden cinco cámaras fotográficas antiguas en buen estado.  Ideales para coleccionistas o aficionados a la fotografía clásica.   - Incluye una Yashica Electro 35 GSN, una Zenit 122, dos cámaras Canon y una compacta.  - Las cámaras muestran señales normales de uso, pero se encuentran en buenas condiciones.  - Se venden juntas.",0.00 EUR,Urbanitzacio El Medol,Cataluña,Tarragona,43150,https://cdn.wallapop.com/images/10420/is/wn/__/c10420p1136944123/i5678971765.jpg?pictureSize=W800,False,False,False,False,2025-05-28 12:34:25,2025-05-29 04:34:29,True,False,False,False,Tecnología y electrónica > Fotografía: cámaras y drones > Cámaras > Otras cámaras,https://es.wallapop.com/item/5-camaras-clasicas-canon-yashica-zenit-1136944123,Alfonso R.,undefined,Urbanitzacio El Medol,2019-12-04 11:29:27,https://cdn.wallapop.com/images/13/4r/1z/__/c13p287306552/i1147281818.jpg?pictureSize=W1024,alfonsor-287306552,https://www.wallapop.com/user/alfonsor-287306552?_pid=wi
nz04nk5e2djo,8j3yrm0q1269,24200,Samsung Galaxy A15 64GB Azul,"Vendo un Samsung Galaxy A15 de 64 GB, color azul.  El teléfono está en excelentes condiciones.   - Incluye caja original. - Pantalla impecable, solo tiene el protector de pantalla un poco roto en la parte posterior -consultar precio al privado",0.00 EUR,Sant Boi de Llobregat,Cataluña,Barcelona,08830,https://cdn.wallapop.com/images/10420/is/x4/__/c10420p1136966075/i5679190758.jpg?pictureSize=W800,False,False,False,False,2025-05-28 13:51:38,2025-05-29 15:06:33,True,False,False,False,Tecnología y electrónica > Telefonía: móviles y smartwatches > Otros teléfonos,https://es.wallapop.com/item/samsung-galaxy-a15-64gb-azul-1136966075,ROSSANA V.,undefined,Sant Boi de Llobregat,2024-07-03 14:45:56,https://cdn.wallapop.com/images/13/7i/lk/__/c13p454503034/i3608459993.jpg?pictureSize=W1024,rossanav-454503034,https://www.wallapop.com/user/rossanav-454503034?_pid=wi
36e13yqo0yjd,pzpyomx5ykz3,24200,Juegos PC/Precios al dm,"Se venden 8 juegos de PC en buen estado.   - Incluyen Football Manager 2009, Football Manager 2012, Football Manager 2008, FIFA 08, Imperivm II, y Post Mortem,Imperivn III,fifa mánager 2010 - Están en sus cajas originales.",0.00 EUR,Badajoz,Extremadura,Badajoz,06002,https://cdn.wallapop.com/images/10420/it/4q/__/c10420p1137320515/i5683373604.jpg?pictureSize=W800,False,False,False,False,2025-05-29 17:06:30,2025-05-29 17:06:45,True,False,False,False,Tecnología y electrónica > Gaming: consolas y videojuegos > PC gaming y streaming > Juegos para PC,https://es.wallapop.com/item/juegos-pc-precios-al-dm-1137320515,Yehu,undefined,Badajoz,2020-03-23 16:37:13,https://cdn.wallapop.com/images/13/5c/i7/__/c13p323335326/i1329247471.jpg?pictureSize=W1024,yehu-323335326,https://www.wallapop.com/user/yehu-323335326?_pid=wi
mzn2r54on2zn,v4z4d8lyplzy,24200,Figura Demon Slayer Banpresto,Figuras de colección de Demon Slayer de la marca Banpresto. La figura está en excelentes condiciones y se encuentra en su caja original. Se escuchan ofertas.,0.00 EUR,Betanzos,Galicia,A Coruña,15300,https://cdn.wallapop.com/images/10420/it/4z/__/c10420p1137333197/i5683475888.jpg?pictureSize=W800,False,False,False,False,2025-05-29 17:51:48,2025-05-29 17:52:03,True,False,True,False,Tecnología y electrónica > Gaming: consolas y videojuegos > Videojuegos y más > Merchandising de videojuegos,https://es.wallapop.com/item/figura-demon-slayer-banpresto-1137333197,MARÍA V.,undefined,Betanzos,2019-04-22 09:46:29,https://cdn.wallapop.com/images/13/32/c6/__/c13p185325614/i3612064484.jpg?pictureSize=W1024,anam-185325614,https://www.wallapop.com/user/anam-185325614?_pid=wi
pj9m3vx4126e,w67drrr9256x,24200,Cable de red RJ45,"Cable de red Ethernet RJ45 de color negro. Es un cable en buen estado, listo para usar.   - Longitud aproximada de 1.5 metros. - Conectores RJ45 de color rojo. Solo hacepto efectivo o Byzum.",0.00 EUR,Talavera de la Reina,Castilla-La Mancha,Toledo,45600,https://cdn.wallapop.com/images/10420/ir/14/__/c10420p1133793137/i5657265727.jpg?pictureSize=W800,False,False,False,False,2025-05-19 17:50:44,2025-05-29 17:52:21,True,False,False,False,Tecnología y electrónica > Informática: ordenadores y tablets > Accesorios de informática > Redes y conectividad,https://es.wallapop.com/item/cable-de-red-rj45-1133793137,_,undefined,Talavera de la Reina,2025-03-21 19:25:11,,q-465295552,https://www.wallapop.com/user/q-465295552?_pid=wi
p614pgx57x65,pzpyomx5ykz3,24200,F1 04 PS2 - Juego de carreras/Precio negociable,Juego Formula 1 04 para PlayStation 2 en buen estado. Incluye el juego original. -Edición especial con Fernando Alonso. -Disfruta de la emoción de la Fórmula 1. -Corre con los mejores pilotos del mundo.,0.00 EUR,Badajoz,Extremadura,Badajoz,06002,https://cdn.wallapop.com/images/10420/it/4o/__/c10420p1137318431/i5683356128.jpg?pictureSize=W800,False,False,False,False,2025-05-29 17:00:17,2025-05-29 17:00:27,True,False,False,False,Tecnología y electrónica > Gaming: consolas y videojuegos > Videojuegos y más > Videojuegos,https://es.wallapop.com/item/f1-04-ps2-juego-de-carreras-precio-negociable-1137318431,Yehu,undefined,Badajoz,2020-03-23 16:37:13,https://cdn.wallapop.com/images/13/5c/i7/__/c13p323335326/i1329247471.jpg?pictureSize=W1024,yehu-323335326,https://www.wallapop.com/user/yehu-323335326?_pid=wi
e658xn47og6o,pzpyomx5ykz3,24200,PES 6 Pro Evolution Soccer PS2/Precio Negociable ,Juego Pro Evolution Soccer 6 para PlayStation 2 en buen estado. Incluye modo online. - Edición PAL. - Incluye caja y manual. - Perfecto para amantes del fútbol.,0.00 EUR,Badajoz,Extremadura,Badajoz,06002,https://cdn.wallapop.com/images/10420/it/4o/__/c10420p1137318772/i5683358658.jpg?pictureSize=W800,False,False,False,False,2025-05-29 17:01:22,2025-05-29 17:01:32,True,False,False,False,Tecnología y electrónica > Gaming: consolas y videojuegos > Videojuegos y más > Videojuegos,https://es.wallapop.com/item/pes-6-pro-evolution-soccer-ps2-precio-negociable-1137318772,Yehu,undefined,Badajoz,2020-03-23 16:37:13,https://cdn.wallapop.com/images/13/5c/i7/__/c13p323335326/i1329247471.jpg?pictureSize=W1024,yehu-323335326,https://www.wallapop.com/user/yehu-323335326?_pid=wi
qjw4x17o0wzo,lqzm72210xzv,24200,Portátil gaming HP Victus - Gris oscuro,Vendo mi portátil HP Victus 16-r0019ns en color gris oscuro. Está en muy buen estado.   - Procesador Intel Core i7 13700h - Tarjeta gráfica NVIDIA GeForce RTX4060 - 16” 144hz,0.00 EUR,Barcelona,Cataluña,Barcelona,08031,https://cdn.wallapop.com/images/10420/ir/8e/__/c10420p1134132929/i5685099142.jpg?pictureSize=W800,False,False,False,False,2025-05-20 17:42:33,2025-05-30 10:24:55,True,False,False,False,Tecnología y electrónica > Informática: ordenadores y tablets > Portátiles,https://es.wallapop.com/item/portatil-gaming-hp-victus-gris-oscuro-1134132929,Marlo R.,male,Barcelona,2017-04-15 18:56:23,,marlor-63694408,https://www.wallapop.com/user/marlor-63694408?_pid=wi
w674mw92w96x,3zlggq4rdqjx,24200,PS4 (PlayStation 4) negra,"PlayStation 4 no enciende, viene sin mandos",0.00 EUR,Manilva,Andalucía,Málaga,29691,https://cdn.wallapop.com/images/10420/it/8o/__/c10420p1137504876/i5685242051.jpg?pictureSize=W800,False,False,False,False,2025-05-30 11:32:25,2025-05-30 11:32:35,True,False,False,False,Tecnología y electrónica > Gaming: consolas y videojuegos > Consolas y accesorios > Consolas,https://es.wallapop.com/item/ps4-playstation-4-negra-1137504876,Luisa G.,undefined,Manilva,2021-08-30 10:09:47,https://cdn.wallapop.com/images/13/6p/75/__/c13p405121221/i3615663525.jpg?pictureSize=W1024,hugom-405121221,https://www.wallapop.com/user/hugom-405121221?_pid=wi
